,feature,rmse_median_SAPS,rmse_25perc_SAPS,rmse_75perc_SAPS,r2_median_SAPS,r2_25perc_SAPS,r2_75perc_SAPS,r_median_SAPS,r_25perc_SAPS,r_75perc_SAPS
0,Dummy,3.183943489877131,3.1214975558750333,3.279671824721743,-0.039720368605020706,-0.048522433012147204,-0.0025274543207578493,0.0,0.0,0.0
